Order-No.,Customer-No.,Item-No.,"Export to not EU [1 = n, 2 = y]","Dangerous Good [1 = n, 2 = y]",Planed-Master-Scenario-No.,Planed-Master-Order-Processing-Ongoing Position No.,Planed-Master-Order-Processing-Position-No. as an ID,Planed-Master-Order-Processing-Start-Time,Planed-Master-Order-Processing-End-Time,As-Is-Real-Order-Processing-Ongoing Position No.,As-Is-Master-Order-Processing-Position-No. as an ID,As-Is-Real-Order-Processing-Start-Time,As-Is-Real-Order-Processing-End-Time,Final Yield Quantity,Total Scrap Quantity
DELAYED_0003,CUS0012,ITE0011,2,2,SCE004,14,PR0012,2025-07-17 10:10:00,2025-07-17 10:20:00,14,PR0012,2025-07-17 11:28:00,2025-07-17 11:44:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,1,PR0001,2025-07-18 08:00:00,2025-07-18 08:10:00,1,PR0001,2025-07-18 08:00:00,2025-07-18 08:10:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,2,PR0002,2025-07-18 08:10:00,2025-07-18 08:20:00,2,PR0002,2025-07-18 08:10:00,2025-07-18 08:20:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,3,PR0003,2025-07-18 08:20:00,2025-07-18 08:30:00,3,PR0003,2025-07-18 08:20:00,2025-07-18 08:30:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,4,PR0004,2025-07-18 08:30:00,2025-07-18 08:40:00,4,PR0004,2025-07-18 08:30:00,2025-07-18 08:40:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,5,PR0005,2025-07-18 08:40:00,2025-07-18 08:50:00,5,PR0005,2025-07-18 08:40:00,2025-07-18 08:50:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,6,PR0014,2025-07-18 08:50:00,2025-07-18 09:00:00,6,PR0014,2025-07-18 08:50:00,2025-07-18 09:00:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,7,PR0006,2025-07-18 09:00:00,2025-07-18 09:10:00,7,PR0006,2025-07-18 09:00:00,2025-07-18 09:10:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,8,PR0007,2025-07-18 09:10:00,2025-07-18 09:20:00,8,PR0007,2025-07-18 09:10:00,2025-07-18 09:20:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,9,PR0008,2025-07-18 09:20:00,2025-07-18 09:30:00,9,PR0008,2025-07-18 09:20:00,2025-07-18 09:30:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,10,PR0009,2025-07-18 09:30:00,2025-07-18 09:40:00,10,PR0009,2025-07-18 09:30:00,2025-07-18 09:40:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,11,PR0010,2025-07-18 09:40:00,2025-07-18 09:50:00,11,PR0010,2025-07-18 09:40:00,2025-07-18 09:50:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,12,PR0011,2025-07-18 09:50:00,2025-07-18 10:00:00,12,PR0011,2025-07-18 09:50:00,2025-07-18 10:00:00,24,0
DELAYED_0004,CUS0020,ITE0030,2,1,SCE003,13,PR0012,2025-07-18 10:00:00,2025-07-18 10:10:00,13,PR0012,2025-07-18 10:00:00,2025-07-18 10:10:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,1,PR0001,2025-07-19 08:00:00,2025-07-19 08:10:00,1,PR0001,2025-07-19 08:00:00,2025-07-19 08:10:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,2,PR0002,2025-07-19 08:10:00,2025-07-19 08:20:00,2,PR0002,2025-07-19 08:10:00,2025-07-19 08:20:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,3,PR0003,2025-07-19 08:20:00,2025-07-19 08:30:00,3,PR0003,2025-07-19 08:20:00,2025-07-19 08:30:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,4,PR0004,2025-07-19 08:30:00,2025-07-19 08:40:00,4,PR0004,2025-07-19 08:30:00,2025-07-19 08:40:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,5,PR0005,2025-07-19 08:40:00,2025-07-19 08:50:00,5,PR0005,2025-07-19 08:40:00,2025-07-19 08:50:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,6,PR0006,2025-07-19 08:50:00,2025-07-19 09:00:00,6,PR0006,2025-07-19 08:50:00,2025-07-19 09:00:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,7,PR0007,2025-07-19 09:00:00,2025-07-19 09:10:00,7,PR0007,2025-07-19 09:00:00,2025-07-19 09:10:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,8,PR0013,2025-07-19 09:10:00,2025-07-19 09:20:00,8,PR0013,2025-07-19 09:10:00,2025-07-19 09:20:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,9,PR0008,2025-07-19 09:20:00,2025-07-19 09:30:00,9,PR0008,2025-07-19 09:20:00,2025-07-19 09:30:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,10,PR0009,2025-07-19 09:30:00,2025-07-19 09:40:00,10,PR0009,2025-07-19 09:30:00,2025-07-19 09:40:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,11,PR0010,2025-07-19 09:40:00,2025-07-19 09:50:00,11,PR0010,2025-07-19 09:40:00,2025-07-19 09:50:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,12,PR0011,2025-07-19 09:50:00,2025-07-19 10:00:00,12,PR0011,2025-07-19 09:50:00,2025-07-19 10:00:00,24,0
DELAYED_0005,CUS0016,ITE0033,1,2,SCE002,13,PR0012,2025-07-19 10:00:00,2025-07-19 10:10:00,13,PR0012,2025-07-19 10:00:00,2025-07-19 10:10:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,1,PR0001,2025-07-20 08:00:00,2025-07-20 08:10:00,1,PR0001,2025-07-20 08:00:00,2025-07-20 08:15:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,2,PR0002,2025-07-20 08:10:00,2025-07-20 08:20:00,2,PR0002,2025-07-20 08:15:00,2025-07-20 08:30:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,3,PR0003,2025-07-20 08:20:00,2025-07-20 08:30:00,3,PR0003,2025-07-20 08:30:00,2025-07-20 08:45:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,4,PR0004,2025-07-20 08:30:00,2025-07-20 08:40:00,4,PR0004,2025-07-20 08:45:00,2025-07-20 09:00:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,5,PR0005,2025-07-20 08:40:00,2025-07-20 08:50:00,5,PR0005,2025-07-20 09:00:00,2025-07-20 09:15:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,6,PR0014,2025-07-20 08:50:00,2025-07-20 09:00:00,6,PR0014,2025-07-20 09:15:00,2025-07-20 09:30:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,7,PR0006,2025-07-20 09:00:00,2025-07-20 09:10:00,7,PR0006,2025-07-20 09:30:00,2025-07-20 09:45:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,8,PR0007,2025-07-20 09:10:00,2025-07-20 09:20:00,8,PR0007,2025-07-20 09:45:00,2025-07-20 10:00:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,9,PR0008,2025-07-20 09:20:00,2025-07-20 09:30:00,9,PR0008,2025-07-20 10:00:00,2025-07-20 10:15:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,10,PR0013,2025-07-20 09:30:00,2025-07-20 09:40:00,10,PR0013,2025-07-20 10:15:00,2025-07-20 10:30:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,11,PR0009,2025-07-20 09:40:00,2025-07-20 09:50:00,11,PR0009,2025-07-20 10:30:00,2025-07-20 10:45:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,12,PR0010,2025-07-20 09:50:00,2025-07-20 10:00:00,12,PR0010,2025-07-20 10:45:00,2025-07-20 11:00:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,13,PR0011,2025-07-20 10:00:00,2025-07-20 10:10:00,13,PR0011,2025-07-20 11:00:00,2025-07-20 11:15:00,24,0
DELAYED_0006,CUS0020,ITE0020,2,2,SCE004,14,PR0012,2025-07-20 10:10:00,2025-07-20 10:20:00,14,PR0012,2025-07-20 11:15:00,2025-07-20 11:30:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,1,PR0001,2025-07-21 08:00:00,2025-07-21 08:10:00,1,PR0001,2025-07-21 08:00:00,2025-07-21 08:10:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,2,PR0002,2025-07-21 08:10:00,2025-07-21 08:20:00,2,PR0002,2025-07-21 08:10:00,2025-07-21 08:20:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,3,PR0003,2025-07-21 08:20:00,2025-07-21 08:30:00,3,PR0003,2025-07-21 08:20:00,2025-07-21 08:30:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,4,PR0004,2025-07-21 08:30:00,2025-07-21 08:40:00,4,PR0004,2025-07-21 08:30:00,2025-07-21 08:40:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,5,PR0005,2025-07-21 08:40:00,2025-07-21 08:50:00,5,PR0005,2025-07-21 08:40:00,2025-07-21 08:50:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,6,PR0006,2025-07-21 08:50:00,2025-07-21 09:00:00,6,PR0006,2025-07-21 08:50:00,2025-07-21 09:00:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,7,PR0007,2025-07-21 09:00:00,2025-07-21 09:10:00,7,PR0007,2025-07-21 09:00:00,2025-07-21 09:10:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,8,PR0013,2025-07-21 09:10:00,2025-07-21 09:20:00,8,PR0013,2025-07-21 09:10:00,2025-07-21 09:20:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,9,PR0008,2025-07-21 09:20:00,2025-07-21 09:30:00,9,PR0008,2025-07-21 09:20:00,2025-07-21 09:30:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,10,PR0009,2025-07-21 09:30:00,2025-07-21 09:40:00,10,PR0009,2025-07-21 09:30:00,2025-07-21 09:40:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,11,PR0010,2025-07-21 09:40:00,2025-07-21 09:50:00,11,PR0010,2025-07-21 09:40:00,2025-07-21 09:50:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,12,PR0011,2025-07-21 09:50:00,2025-07-21 10:00:00,12,PR0011,2025-07-21 09:50:00,2025-07-21 10:00:00,24,0
DELAYED_0007,CUS0012,ITE0011,1,2,SCE002,13,PR0012,2025-07-21 10:00:00,2025-07-21 10:10:00,13,PR0012,2025-07-21 10:00:00,2025-07-21 10:10:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,1,PR0001,2025-07-22 08:00:00,2025-07-22 08:10:00,1,PR0001,2025-07-22 08:00:00,2025-07-22 08:10:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,2,PR0002,2025-07-22 08:10:00,2025-07-22 08:20:00,2,PR0002,2025-07-22 08:10:00,2025-07-22 08:20:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,3,PR0003,2025-07-22 08:20:00,2025-07-22 08:30:00,3,PR0003,2025-07-22 08:20:00,2025-07-22 08:30:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,4,PR0004,2025-07-22 08:30:00,2025-07-22 08:40:00,4,PR0004,2025-07-22 08:30:00,2025-07-22 08:40:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,5,PR0005,2025-07-22 08:40:00,2025-07-22 08:50:00,5,PR0005,2025-07-22 08:40:00,2025-07-22 08:50:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,6,PR0014,2025-07-22 08:50:00,2025-07-22 09:00:00,6,PR0014,2025-07-22 08:50:00,2025-07-22 09:00:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,7,PR0006,2025-07-22 09:00:00,2025-07-22 09:10:00,7,PR0006,2025-07-22 09:00:00,2025-07-22 09:10:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,8,PR0007,2025-07-22 09:10:00,2025-07-22 09:20:00,8,PR0007,2025-07-22 09:10:00,2025-07-22 09:20:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,9,PR0008,2025-07-22 09:20:00,2025-07-22 09:30:00,9,PR0008,2025-07-22 09:20:00,2025-07-22 09:30:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,10,PR0013,2025-07-22 09:30:00,2025-07-22 09:40:00,10,PR0013,2025-07-22 09:30:00,2025-07-22 09:40:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,11,PR0009,2025-07-22 09:40:00,2025-07-22 09:50:00,11,PR0009,2025-07-22 09:40:00,2025-07-22 09:50:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,12,PR0010,2025-07-22 09:50:00,2025-07-22 10:00:00,12,PR0010,2025-07-22 09:50:00,2025-07-22 10:00:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,13,PR0011,2025-07-22 10:00:00,2025-07-22 10:10:00,13,PR0011,2025-07-22 10:00:00,2025-07-22 10:10:00,24,0
DELAYED_0008,CUS0020,ITE0037,2,2,SCE004,14,PR0012,2025-07-22 10:10:00,2025-07-22 10:20:00,14,PR0012,2025-07-22 10:10:00,2025-07-22 10:20:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,1,PR0001,2025-07-23 08:00:00,2025-07-23 08:10:00,1,PR0001,2025-07-23 08:00:00,2025-07-23 08:19:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,2,PR0002,2025-07-23 08:10:00,2025-07-23 08:20:00,2,PR0002,2025-07-23 08:19:00,2025-07-23 08:38:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,3,PR0003,2025-07-23 08:20:00,2025-07-23 08:30:00,3,PR0003,2025-07-23 08:38:00,2025-07-23 08:57:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,4,PR0004,2025-07-23 08:30:00,2025-07-23 08:40:00,4,PR0004,2025-07-23 08:57:00,2025-07-23 09:16:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,5,PR0005,2025-07-23 08:40:00,2025-07-23 08:50:00,5,PR0005,2025-07-23 09:16:00,2025-07-23 09:35:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,6,PR0014,2025-07-23 08:50:00,2025-07-23 09:00:00,6,PR0014,2025-07-23 09:35:00,2025-07-23 09:54:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,7,PR0006,2025-07-23 09:00:00,2025-07-23 09:10:00,7,PR0006,2025-07-23 09:54:00,2025-07-23 10:13:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,8,PR0007,2025-07-23 09:10:00,2025-07-23 09:20:00,8,PR0007,2025-07-23 10:13:00,2025-07-23 10:32:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,9,PR0008,2025-07-23 09:20:00,2025-07-23 09:30:00,9,PR0008,2025-07-23 10:32:00,2025-07-23 10:51:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,10,PR0013,2025-07-23 09:30:00,2025-07-23 09:40:00,10,PR0013,2025-07-23 10:51:00,2025-07-23 11:10:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,11,PR0009,2025-07-23 09:40:00,2025-07-23 09:50:00,11,PR0009,2025-07-23 11:10:00,2025-07-23 11:29:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,12,PR0010,2025-07-23 09:50:00,2025-07-23 10:00:00,12,PR0010,2025-07-23 11:29:00,2025-07-23 11:48:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,13,PR0011,2025-07-23 10:00:00,2025-07-23 10:10:00,13,PR0011,2025-07-23 11:48:00,2025-07-23 12:07:00,24,0
DELAYED_0009,CUS0007,ITE0026,2,2,SCE004,14,PR0012,2025-07-23 10:10:00,2025-07-23 10:20:00,14,PR0012,2025-07-23 12:07:00,2025-07-23 12:26:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,1,PR0001,2025-07-24 08:00:00,2025-07-24 08:10:00,1,PR0001,2025-07-24 08:00:00,2025-07-24 08:10:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,2,PR0002,2025-07-24 08:10:00,2025-07-24 08:20:00,2,PR0002,2025-07-24 08:10:00,2025-07-24 08:20:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,3,PR0003,2025-07-24 08:20:00,2025-07-24 08:30:00,3,PR0003,2025-07-24 08:20:00,2025-07-24 08:30:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,4,PR0004,2025-07-24 08:30:00,2025-07-24 08:40:00,4,PR0004,2025-07-24 08:30:00,2025-07-24 08:40:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,5,PR0005,2025-07-24 08:40:00,2025-07-24 08:50:00,5,PR0005,2025-07-24 08:40:00,2025-07-24 08:50:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,6,PR0006,2025-07-24 08:50:00,2025-07-24 09:00:00,6,PR0006,2025-07-24 08:50:00,2025-07-24 09:00:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,7,PR0007,2025-07-24 09:00:00,2025-07-24 09:10:00,7,PR0007,2025-07-24 09:00:00,2025-07-24 09:10:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,8,PR0013,2025-07-24 09:10:00,2025-07-24 09:20:00,8,PR0013,2025-07-24 09:10:00,2025-07-24 09:20:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,9,PR0008,2025-07-24 09:20:00,2025-07-24 09:30:00,9,PR0008,2025-07-24 09:20:00,2025-07-24 09:30:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,10,PR0009,2025-07-24 09:30:00,2025-07-24 09:40:00,10,PR0009,2025-07-24 09:30:00,2025-07-24 09:40:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,11,PR0010,2025-07-24 09:40:00,2025-07-24 09:50:00,11,PR0010,2025-07-24 09:40:00,2025-07-24 09:50:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,12,PR0011,2025-07-24 09:50:00,2025-07-24 10:00:00,12,PR0011,2025-07-24 09:50:00,2025-07-24 10:00:00,24,0
DELAYED_0010,CUS0015,ITE0026,1,2,SCE002,13,PR0012,2025-07-24 10:00:00,2025-07-24 10:10:00,13,PR0012,2025-07-24 10:00:00,2025-07-24 10:10:00,24,0
DELAYED_0011,CUS0009,ITE0041,2,2,SCE004,1,PR0001,2025-07-25 08:00:00,2025-07-25 08:10:00,1,PR0001,2025-07-25 08:00:00,2025-07-25 08:25:00,24,0
DELAYED_0011,CUS0009,ITE0041,2,2,SCE004,2,PR0002,2025-07-25 08:10:00,2025-07-25 08:20:00,2,PR0002,2025-07-25 08:25:00,2025-07-25 08:50:00,24,0
DELAYED_0011,CUS0009,ITE0041,2,2,SCE004,3,PR0003,2025-07-25 08:20:00,2025-07-25 08:30:00,3,PR0003,2025-07-25 08:50:00,2025-07-25 09:15:00,24,0
DELAYED_0011,CUS0009,ITE0041,2,2,SCE004,4,PR0004,2025-07-25 08:30:00,2025-07-25 08:40:00,4,PR0004,2025-07-25 09:15:00,2025-07-25 09:40:00,24,0
DELAYED_0011,CUS0009,ITE0041,2,2,SCE004,5,PR0005,2025-07-25 08:40:00,2025-07-25 08:50:00,5,PR0005,2025-07-25 09:40:00,2025-07-25 10:05:00,24,0
DELAYED_0011,CUS0009,ITE0041,2,2,SCE004,6,PR0014,2025-07-25 08:50:00,2025-07-25 09:00:00,6,PR0014,2025-07-25 10:05:00,2025-07-25 10:30:00,24,0
